st_level,graph_id,name,weight,acronym,parent_structure_id,graph_order,sphinx_id,hemisphere_id,safe_name,color_hex_triplet,structure_id_path,failed,depth,neuro_name_structure_id_path,neuro_name_structure_id,structure_name_facet,failed_facet,id,ontology_id,atlas_id
,1,hypothalamohypophysial tract,8690,hht,285,1153,1154,3,hypothalamohypophysial tract,CCCCCC,/997/1009/967/871/285/627/,FALSE,5,,,2160377595,734881840,627,1,502
,1,cerebellum related fiber tracts,8690,cbf,1009,1154,1155,3,cerebellum related fiber tracts,CCCCCC,/997/1009/960/,FALSE,2,,,4010653894,734881840,960,1,685
,1,cerebellar commissure,8690,cbc,960,1155,1156,3,cerebellar commissure,CCCCCC,/997/1009/960/744/,FALSE,3,,,137458081,734881840,744,1,658
,1,cerebellar peduncles,8690,cbp,960,1156,1157,3,cerebellar peduncles,CCCCCC,/997/1009/960/752/,FALSE,3,,,3845133906,734881840,752,1,659
,1,superior cerebelar peduncles,8690,scp,752,1157,1158,3,superior cerebelar peduncles,CCCCCC,/997/1009/960/752/326/,FALSE,4,,,1423960324,734881840,326,1,606
,1,superior cerebellar peduncle decussation,8690,dscp,326,1158,1159,3,superior cerebellar peduncle decussation,CCCCCC,/997/1009/960/752/326/812/,FALSE,5,,,3545529547,734881840,812,1,525
,1,spinocerebellar tract,8690,sct,812,1159,1160,3,spinocerebellar tract,CCCCCC,/997/1009/960/752/326/812/85/,FALSE,6,,,855849778,734881840,85,1,859
,1,uncinate fascicle,8690,uf,326,1160,1161,3,uncinate fascicle,CCCCCC,/997/1009/960/752/326/850/,FALSE,5,,,496405985,734881840,850,1,530
,1,ventral spinocerebellar tract,8690,sctv,326,1161,1162,3,ventral spinocerebellar tract,CCCCCC,/997/1009/960/752/326/866/,FALSE,5,,,744035824,734881840,866,1,532
,1,middle cerebellar peduncle,8690,mcp,752,1162,1163,3,middle cerebellar peduncle,CCCCCC,/997/1009/960/752/78/,FALSE,4,,,733008278,734881840,78,1,575
,1,inferior cerebellar peduncle,8690,icp,752,1163,1164,3,inferior cerebellar peduncle,CCCCCC,/997/1009/960/752/1123/,FALSE,4,,,202676826,734881840,1123,1,564
,1,dorsal spinocerebellar tract,8690,sctd,1123,1164,1165,3,dorsal spinocerebellar tract,CCCCCC,/997/1009/960/752/1123/553/,FALSE,5,,,3857282012,734881840,553,1,493
,1,cuneocerebellar tract,8690,cct,1123,1165,1166,3,cuneocerebellar tract,CCCCCC,/997/1009/960/752/1123/499/,FALSE,5,,,3833856484,734881840,499,1,486
,1,juxtarestiform body,8690,jrb,1123,1166,1167,3,juxtarestiform body,CCCCCC,/997/1009/960/752/1123/650/,FALSE,5,,,1765241487,734881840,650,1,505
,1,bulbocerebellar tract,8690,bct,1123,1167,1168,3,bulbocerebellar tract,CCCCCC,/997/1009/960/752/1123/490/,FALSE,5,,,4005859055,734881840,490,1,485
,1,olivocerebellar tract,8690,oct,490,1168,1169,3,olivocerebellar tract,CCCCCC,/997/1009/960/752/1123/490/404/,FALSE,6,,,1173242057,734881840,404,1,474
,1,reticulocerebellar tract,8690,rct,490,1169,1170,3,reticulocerebellar tract,CCCCCC,/997/1009/960/752/1123/490/410/,FALSE,6,,,3086551336,734881840,410,1,475
,1,trigeminocerebellar tract,8690,tct,752,1170,1171,3,trigeminocerebellar tract,CCCCCC,/997/1009/960/752/373/,FALSE,4,,,496531143,734881840,373,1,612
,1,arbor vitae,8690,arb,960,1171,1172,3,arbor vitae,CCCCCC,/997/1009/960/728/,FALSE,3,,,756994283,734881840,728,1,656
,1,supra-callosal cerebral white matter,8690,scwm,1009,1172,1173,3,supra-callosal cerebral white matter,CCCCCC,/997/1009/484682512/,FALSE,2,,,860296328,734881840,484682512,1,
,1,lateral forebrain bundle system,8690,lfbs,1009,1173,1174,3,lateral forebrain bundle system,CCCCCC,/997/1009/983/,FALSE,2,,,1446894155,734881840,983,1,688
,1,corpus callosum,8690,cc,983,1174,1175,3,corpus callosum,CCCCCC,/997/1009/983/776/,FALSE,3,,,3022588286,734881840,776,1,662
,1,"corpus callosum, anterior forceps",8690,fa,776,1175,1176,3,corpus callosum anterior forceps,CCCCCC,/997/1009/983/776/956/,FALSE,4,,,4281334996,734881840,956,1,543
,1,external capsule,8690,ec,956,1176,1177,3,external capsule,CCCCCC,/997/1009/983/776/956/579/,FALSE,5,,,1857747964,734881840,579,1,496
,1,"corpus callosum, extreme capsule",8690,ee,776,1177,1178,3,corpus callosum extreme capsule,CCCCCC,/997/1009/983/776/964/,FALSE,4,,,3643110747,734881840,964,1,544
,1,genu of corpus callosum,8690,ccg,776,1178,1179,3,genu of corpus callosum,CCCCCC,/997/1009/983/776/1108/,FALSE,4,,,3387198454,734881840,1108,1,562
,1,"corpus callosum, posterior forceps",8690,fp,776,1179,1180,3,corpus callosum posterior forceps,CCCCCC,/997/1009/983/776/971/,FALSE,4,,,2598038340,734881840,971,1,545
,1,"corpus callosum, rostrum",8690,ccr,776,1180,1181,3,corpus callosum rostrum,CCCCCC,/997/1009/983/776/979/,FALSE,4,,,2612427861,734881840,979,1,546
,1,"corpus callosum, body",8690,ccb,776,1181,1182,3,corpus callosum body,CCCCCC,/997/1009/983/776/484682516/,FALSE,4,,,1909459776,734881840,484682516,1,
,1,"corpus callosum, splenium",8690,ccs,776,1182,1183,3,corpus callosum splenium,CCCCCC,/997/1009/983/776/986/,FALSE,4,,,2236557760,734881840,986,1,547
,1,corticospinal tract,8690,cst,983,1183,1184,3,corticospinal tract,CCCCCC,/997/1009/983/784/,FALSE,3,,,2338134602,734881840,784,1,663
,1,internal capsule,8690,int,784,1184,1185,3,internal capsule,CCCCCC,/997/1009/983/784/6/,FALSE,4,,,2936038281,734881840,6,1,566
,1,cerebal peduncle,8690,cpd,784,1185,1186,3,cerebal peduncle,CCCCCC,/997/1009/983/784/924/,FALSE,4,,,993976011,734881840,924,1,539
,1,corticotectal tract,8690,cte,784,1186,1187,3,corticotectal tract,CCCCCC,/997/1009/983/784/1036/,FALSE,4,,,245941098,734881840,1036,1,553
,1,corticorubral tract,8690,crt,784,1187,1188,3,corticorubral tract,CCCCCC,/997/1009/983/784/1012/,FALSE,4,,,3552293109,734881840,1012,1,550
,1,corticopontine tract,8690,cpt,784,1188,1189,3,corticopontine tract,CCCCCC,/997/1009/983/784/1003/,FALSE,4,,,2049138094,734881840,1003,1,549
,1,corticobulbar tract,8690,cbt,784,1189,1190,3,corticobulbar tract,CCCCCC,/997/1009/983/784/994/,FALSE,4,,,1514915928,734881840,994,1,548
,1,pyramid,8690,py,784,1190,1191,3,pyramid,CCCCCC,/997/1009/983/784/190/,FALSE,4,,,3813563721,734881840,190,1,589
,1,pyramidal decussation,8690,pyd,784,1191,1192,3,pyramidal decussation,CCCCCC,/997/1009/983/784/198/,FALSE,4,,,3272625759,734881840,198,1,590
,1,"corticospinal tract, crossed",8690,cstc,784,1192,1193,3,corticospinal tract crossed,CCCCCC,/997/1009/983/784/1019/,FALSE,4,,,188728262,734881840,1019,1,551
,1,"corticospinal tract, uncrossed",8690,cstu,784,1193,1194,3,corticospinal tract uncrossed,CCCCCC,/997/1009/983/784/1028/,FALSE,4,,,3178799578,734881840,1028,1,552
,1,thalamus related,8690,lfbst,983,1194,1195,3,thalamus related,CCCCCC,/997/1009/983/896/,FALSE,3,,,443856761,734881840,896,1,677
,1,external medullary lamina of the thalamus,8690,em,896,1195,1196,3,external medullary lamina of the thalamus,CCCCCC,/997/1009/983/896/1092/,FALSE,4,,,3515725381,734881840,1092,1,560
,1,internal medullary lamina of the thalamus,8690,im,896,1196,1197,3,internal medullary lamina of the thalamus,CCCCCC,/997/1009/983/896/14/,FALSE,4,,,1272383137,734881840,14,1,567
,1,middle thalamic commissure,8690,mtc,896,1197,1198,3,middle thalamic commissure,CCCCCC,/997/1009/983/896/86/,FALSE,4,,,48183717,734881840,86,1,576
,1,thalamic peduncles,8690,tp,896,1198,1199,3,thalamic peduncles,CCCCCC,/997/1009/983/896/365/,FALSE,4,,,406163682,734881840,365,1,611
,1,optic radiation,8690,or,896,1199,1200,3,optic radiation,CCCCCC,/997/1009/983/896/484682520/,FALSE,4,,,3215415810,734881840,484682520,1,
,1,auditory radiation,8690,ar,896,1200,1201,3,auditory radiation,CCCCCC,/997/1009/983/896/484682524/,FALSE,4,,,601332939,734881840,484682524,1,
,1,extrapyramidal fiber systems,8690,eps,1009,1201,1202,3,extrapyramidal fiber systems,CCCCCC,/997/1009/1000/,FALSE,2,,,738013408,734881840,1000,1,690
,1,cerebral nuclei related,8690,epsc,1000,1202,1203,3,cerebral nuclei related,CCCCCC,/997/1009/1000/760/,FALSE,3,,,3574075519,734881840,760,1,660
,1,pallidothalamic pathway,8690,pap,760,1203,1204,3,pallidothalamic pathway,CCCCCC,/997/1009/1000/760/142/,FALSE,4,,,653835859,734881840,142,1,583
,1,nigrostriatal tract,8690,nst,760,1204,1205,3,nigrostriatal tract,CCCCCC,/997/1009/1000/760/102/,FALSE,4,,,1908794680,734881840,102,1,578
,1,nigrothalamic fibers,8690,ntt,760,1205,1206,3,nigrothalamic fibers,CCCCCC,/997/1009/1000/760/109/,FALSE,4,,,3579496032,734881840,109,1,579
,1,pallidotegmental fascicle,8690,ptf,760,1206,1207,3,pallidotegmental fascicle,CCCCCC,/997/1009/1000/760/134/,FALSE,4,,,2146198276,734881840,134,1,582
,1,striatonigral pathway,8690,snp,760,1207,1208,3,striatonigral pathway,CCCCCC,/997/1009/1000/760/309/,FALSE,4,,,4190731397,734881840,309,1,604
,1,subthalamic fascicle,8690,stf,760,1208,1209,3,subthalamic fascicle,CCCCCC,/997/1009/1000/760/317/,FALSE,4,,,2911396376,734881840,317,1,605
,1,tectospinal pathway,8690,tsp,1000,1209,1210,3,tectospinal pathway,CCCCCC,/997/1009/1000/877/,FALSE,3,,,1244119023,734881840,877,1,675
,1,direct tectospinal pathway,8690,tspd,877,1210,1211,3,direct tectospinal pathway,CCCCCC,/997/1009/1000/877/1051/,FALSE,4,,,1709212737,734881840,1051,1,555
,1,doral tegmental decussation,8690,dtd,877,1211,1212,3,doral tegmental decussation,CCCCCC,/997/1009/1000/877/1060/,FALSE,4,,,2067491806,734881840,1060,1,556
,1,crossed tectospinal pathway,8690,tspc,877,1212,1213,3,crossed tectospinal pathway,CCCCCC,/997/1009/1000/877/1043/,FALSE,4,,,3614935982,734881840,1043,1,554
,1,rubrospinal tract,8690,rust,1000,1213,1214,3,rubrospinal tract,CCCCCC,/997/1009/1000/863/,FALSE,3,,,3405101120,734881840,863,1,673
,1,ventral tegmental decussation,8690,vtd,863,1214,1215,3,ventral tegmental decussation,CCCCCC,/997/1009/1000/863/397/,FALSE,4,,,2482574838,734881840,397,1,615
,1,rubroreticular tract,8690,rrt,863,1215,1216,3,rubroreticular tract,CCCCCC,/997/1009/1000/863/221/,FALSE,4,,,1583476119,734881840,221,1,593
,1,central tegmental bundle,8690,ctb,1000,1216,1217,3,central tegmental bundle,CCCCCC,/997/1009/1000/736/,FALSE,3,,,3774459016,734881840,736,1,657
,1,retriculospinal tract,8690,rst,1000,1217,1218,3,retriculospinal tract,CCCCCC,/997/1009/1000/855/,FALSE,3,,,2997135223,734881840,855,1,672
,1,"retriculospinal tract, lateral part",8690,rstl,855,1218,1219,3,retriculospinal tract lateral part,CCCCCC,/997/1009/1000/855/205/,FALSE,4,,,4229476297,734881840,205,1,591
,1,"retriculospinal tract, medial part",8690,rstm,855,1219,1220,3,retriculospinal tract medial part,CCCCCC,/997/1009/1000/855/213/,FALSE,4,,,3028938506,734881840,213,1,592
,1,vestibulospinal pathway,8690,vsp,1000,1220,1221,3,vestibulospinal pathway,CCCCCC,/997/1009/1000/941/,FALSE,3,,,850039596,734881840,941,1,683
,1,medial forebrain bundle system,8690,mfbs,1009,1221,1222,3,medial forebrain bundle system,CCCCCC,/997/1009/991/,FALSE,2,,,2045370912,734881840,991,1,689
,1,cerebrum related,8690,mfbc,991,1222,1223,3,cerebrum related,CCCCCC,/997/1009/991/768/,FALSE,3,,,1315990495,734881840,768,1,661
,1,amygdalar capsule,8690,amc,768,1223,1224,3,amygdalar capsule,CCCCCC,/997/1009/991/768/884/,FALSE,4,,,4125640418,734881840,884,1,534
,1,ansa peduncularis,8690,apd,768,1224,1225,3,ansa peduncularis,CCCCCC,/997/1009/991/768/892/,FALSE,4,,,668804162,734881840,892,1,535
,1,"anterior commissure, temporal limb",8690,act,768,1225,1226,3,anterior commissure temporal limb,CCCCCC,/997/1009/991/768/908/,FALSE,4,,,3387830123,734881840,908,1,537
,1,cingulum bundle,8690,cing,768,1226,1227,3,cingulum bundle,CCCCCC,/997/1009/991/768/940/,FALSE,4,,,1622445056,734881840,940,1,541
,1,fornix system,8690,fxs,768,1227,1228,3,fornix system,CCCCCC,/997/1009/991/768/1099/,FALSE,4,,,2860735463,734881840,1099,1,561
,1,alveus,8690,alv,1099,1228,1229,3,alveus,CCCCCC,/997/1009/991/768/1099/466/,FALSE,5,,,3047472302,734881840,466,1,482
,1,dorsal fornix,8690,df,1099,1229,1230,3,dorsal fornix,CCCCCC,/997/1009/991/768/1099/530/,FALSE,5,,,2407031315,734881840,530,1,490
,1,fimbria,8690,fi,1099,1230,1231,3,fimbria,CCCCCC,/997/1009/991/768/1099/603/,FALSE,5,,,1937983833,734881840,603,1,499
,1,"precommissural fornix, general",8690,fxprg,1099,1231,1232,3,precommissural fornix general,CCCCCC,/997/1009/991/768/1099/745/,FALSE,5,,,3184126177,734881840,745,1,517
,1,precommissural fornix diagonal band,8690,db,745,1232,1233,3,precommissural fornix diagonal band,CCCCCC,/997/1009/991/768/1099/745/420/,FALSE,6,,,2942592889,734881840,420,1,476
,1,postcommissural fornix,8690,fxpo,1099,1233,1234,3,postcommissural fornix,CCCCCC,/997/1009/991/768/1099/737/,FALSE,5,,,267891942,734881840,737,1,516
,1,medial corticohypothalamic tract,8690,mct,737,1234,1235,3,medial corticohypothalamic tract,CCCCCC,/997/1009/991/768/1099/737/428/,FALSE,6,,,597319395,734881840,428,1,477
,1,columns of the fornix,8690,fx,737,1235,1236,3,columns of the fornix,CCCCCC,/997/1009/991/768/1099/737/436/,FALSE,6,,,2234311931,734881840,436,1,478
,1,hippocampal commissures,8690,hc,1099,1236,1237,3,hippocampal commissures,CCCCCC,/997/1009/991/768/1099/618/,FALSE,5,,,4236453345,734881840,618,1,501
,1,dorsal hippocampal commissure,8690,dhc,618,1237,1238,3,dorsal hippocampal commissure,CCCCCC,/997/1009/991/768/1099/618/443/,FALSE,6,,,1923336249,734881840,443,1,479
,1,ventral hippocampal commissure,8690,vhc,618,1238,1239,3,ventral hippocampal commissure,CCCCCC,/997/1009/991/768/1099/618/449/,FALSE,6,,,1085412540,734881840,449,1,480
,1,perforant path,8690,per,1099,1239,1240,3,perforant path,CCCCCC,/997/1009/991/768/1099/713/,FALSE,5,,,436991788,734881840,713,1,513
,1,angular path,8690,ab,1099,1240,1241,3,angular path,CCCCCC,/997/1009/991/768/1099/474/,FALSE,5,,,1144121309,734881840,474,1,483
,1,longitudinal association bundle,8690,lab,768,1241,1242,3,longitudinal association bundle,CCCCCC,/997/1009/991/768/37/,FALSE,4,,,2214700383,734881840,37,1,570
,1,stria terminalis,8690,st,768,1242,1243,3,stria terminalis,CCCCCC,/997/1009/991/768/301/,FALSE,4,,,2061919402,734881840,301,1,603
,1,commissural branch of stria terminalis,8690,stc,301,1243,1244,3,commissural branch of stria terminalis,CCCCCC,/997/1009/991/768/301/484682528/,FALSE,5,,,2072512978,734881840,484682528,1,
,1,hypothalamus related,8690,mfsbshy,991,1244,1245,3,hypothalamus related,CCCCCC,/997/1009/991/824/,FALSE,3,,,2437385590,734881840,824,1,668
,1,medial forebrain bundle,8690,mfb,824,1245,1246,3,medial forebrain bundle,CCCCCC,/997/1009/991/824/54/,FALSE,4,,,4274696721,734881840,54,1,572
,1,ventrolateral hypothalamic tract,8690,vlt,824,1246,1247,3,ventrolateral hypothalamic tract,CCCCCC,/997/1009/991/824/405/,FALSE,4,,,1856932850,734881840,405,1,616
,1,preoptic commissure,8690,poc,824,1247,1248,3,preoptic commissure,CCCCCC,/997/1009/991/824/174/,FALSE,4,,,2036221800,734881840,174,1,587
,1,supraoptic commissures,8690,sup,824,1248,1249,3,supraoptic commissures,CCCCCC,/997/1009/991/824/349/,FALSE,4,,,2214211240,734881840,349,1,609
,1,"supraoptic commissures, anterior",8690,supa,349,1249,1250,3,supraoptic commissures anterior,CCCCCC,/997/1009/991/824/349/817/,FALSE,5,,,1403329227,734881840,817,1,526
,1,"supraoptic commissures, dorsal",8690,supd,349,1250,1251,3,supraoptic commissures dorsal,CCCCCC,/997/1009/991/824/349/825/,FALSE,5,,,3242142431,734881840,825,1,527
,1,"supraoptic commissures, ventral",8690,supv,349,1251,1252,3,supraoptic commissures ventral,CCCCCC,/997/1009/991/824/349/833/,FALSE,5,,,1115209038,734881840,833,1,528
,1,premammillary commissure,8690,pmx,824,1252,1253,3,premammillary commissure,CCCCCC,/997/1009/991/824/166/,FALSE,4,,,3539788693,734881840,166,1,586
,1,supramammillary decussation,8690,smd,824,1253,1254,3,supramammillary decussation,CCCCCC,/997/1009/991/824/341/,FALSE,4,,,100905605,734881840,341,1,608
,1,propriohypothalamic pathways,8690,php,824,1254,1255,3,propriohypothalamic pathways,CCCCCC,/997/1009/991/824/182/,FALSE,4,,,1784420150,734881840,182,1,588
,1,"propriohypothalamic pathways, dorsal",8690,phpd,182,1255,1256,3,propriohypothalamic pathways dorsal,CCCCCC,/997/1009/991/824/182/762/,FALSE,5,,,162338143,734881840,762,1,519
,1,"propriohypothalamic pathways, lateral",8690,phpl,182,1256,1257,3,propriohypothalamic pathways lateral,CCCCCC,/997/1009/991/824/182/770/,FALSE,5,,,901943838,734881840,770,1,520
,1,"propriohypothalamic pathways, medial",8690,phpm,182,1257,1258,3,propriohypothalamic pathways medial,CCCCCC,/997/1009/991/824/182/779/,FALSE,5,,,13726419,734881840,779,1,521
,1,"propriohypothalamic pathways, ventral",8690,phpv,182,1258,1259,3,propriohypothalamic pathways ventral,CCCCCC,/997/1009/991/824/182/787/,FALSE,5,,,2936581201,734881840,787,1,522
,1,periventricular bundle of the hypothalamus,8690,pvbh,824,1259,1260,3,periventricular bundle of the hypothalamus,CCCCCC,/997/1009/991/824/150/,FALSE,4,,,548763661,734881840,150,1,584
,1,mammillary related,8690,mfbsma,824,1260,1261,3,mammillary related,CCCCCC,/997/1009/991/824/46/,FALSE,4,,,2838641316,734881840,46,1,571
,1,principal mammillary tract,8690,pm,46,1261,1262,3,principal mammillary tract,CCCCCC,/997/1009/991/824/46/753/,FALSE,5,,,856199296,734881840,753,1,518
,1,mammillothalamic tract,8690,mtt,46,1262,1263,3,mammillothalamic tract,CCCCCC,/997/1009/991/824/46/690/,FALSE,5,,,1649345323,734881840,690,1,510
,1,mammillotegmental tract,8690,mtg,46,1263,1264,3,mammillotegmental tract,CCCCCC,/997/1009/991/824/46/681/,FALSE,5,,,1041591581,734881840,681,1,509
,1,mammillary peduncle,8690,mp,46,1264,1265,3,mammillary peduncle,CCCCCC,/997/1009/991/824/46/673/,FALSE,5,,,4130265730,734881840,673,1,508
,1,dorsal thalamus related,8690,mfbst,824,1265,1266,3,dorsal thalamus related,CCCCCC,/997/1009/991/824/1068/,FALSE,4,,,3637129625,734881840,1068,1,557
,1,periventricular bundle of the thalamus,8690,pvbt,1068,1266,1267,3,periventricular bundle of the thalamus,CCCCCC,/997/1009/991/824/1068/722/,FALSE,5,,,3496322953,734881840,722,1,514
,1,epithalamus related,8690,mfbse,824,1267,1268,3,epithalamus related,CCCCCC,/997/1009/991/824/1083/,FALSE,4,,,2734318942,734881840,1083,1,559
,1,stria medullaris,8690,sm,1083,1268,1269,3,stria medullaris,CCCCCC,/997/1009/991/824/1083/802/,FALSE,5,,,1930258468,734881840,802,1,524
,1,fasciculus retroflexus,8690,fr,1083,1269,1270,3,fasciculus retroflexus,CCCCCC,/997/1009/991/824/1083/595/,FALSE,5,,,3233680072,734881840,595,1,498
,1,habenular commissure,8690,hbc,1083,1270,1271,3,habenular commissure,CCCCCC,/997/1009/991/824/1083/611/,FALSE,5,,,4058360785,734881840,611,1,500
,1,pineal stalk,8690,PIS,1083,1271,1272,3,pineal stalk,CCCCCC,/997/1009/991/824/1083/730/,FALSE,5,,,4197780532,734881840,730,1,515
,1,midbrain related,8690,mfbsm,824,1272,1273,3,midbrain related,CCCCCC,/997/1009/991/824/70/,FALSE,4,,,4145502087,734881840,70,1,574
,1,dorsal longitudinal fascicle,8690,dlf,70,1273,1274,3,dorsal longitudinal fascicle,CCCCCC,/997/1009/991/824/70/547/,FALSE,5,,,3503738477,734881840,547,1,492
,1,dorsal tegmental tract,8690,dtt,70,1274,1275,3,dorsal tegmental tract,CCCCCC,/997/1009/991/824/70/563/,FALSE,5,,,1985590940,734881840,563,1,494
,1,ventricular systems,8690,VS,997,1275,1276,3,ventricular systems,AAAAAA,/997/73/,FALSE,1,,,959784099,734881840,73,1,716
,1,lateral ventricle,8690,VL,73,1276,1277,3,lateral ventricle,AAAAAA,/997/73/81/,FALSE,2,,,1797046580,734881840,81,1,717
,1,rhinocele,8690,RC,81,1277,1278,3,rhinocele,AAAAAA,/997/73/81/89/,FALSE,3,,,2684298025,734881840,89,1,718
,1,subependymal zone,8690,SEZ,81,1278,1279,3,subependymal zone,AAAAAA,/997/73/81/98/,FALSE,3,,,1826888016,734881840,98,1,719
,1,choroid plexus,8690,chpl,81,1279,1280,3,choroid plexus,AAAAAA,/997/73/81/108/,FALSE,3,,,1492204019,734881840,108,1,720
,1,choroid fissure,8690,chfl,81,1280,1281,3,choroid fissure,AAAAAA,/997/73/81/116/,FALSE,3,,,3192898784,734881840,116,1,721
,1,interventricular foramen,8690,IVF,73,1281,1282,3,interventricular foramen,AAAAAA,/997/73/124/,FALSE,2,,,1644273448,734881840,124,1,722
,1,third ventricle,8690,V3,73,1282,1283,3,third ventricle,AAAAAA,/997/73/129/,FALSE,2,,,562407244,734881840,129,1,723
,1,cerebral aqueduct,8690,AQ,73,1283,1284,3,cerebral aqueduct,AAAAAA,/997/73/140/,FALSE,2,,,3509002335,734881840,140,1,724
,1,fourth ventricle,8690,V4,73,1284,1285,3,fourth ventricle,AAAAAA,/997/73/145/,FALSE,2,,,2366263365,734881840,145,1,725
,1,lateral recess,8690,V4r,145,1285,1286,3,lateral recess,AAAAAA,/997/73/145/153/,FALSE,3,,,4006455201,734881840,153,1,726
,1,"central canal, spinal cord/medulla",8690,c,73,1286,1287,3,central canal spinal cord/medulla,AAAAAA,/997/73/164/,FALSE,2,,,3758121442,734881840,164,1,727
,1,grooves,8690,grv,997,1287,1288,3,grooves,AAAAAA,/997/1024/,FALSE,1,,,1816833424,734881840,1024,1,693
,1,grooves of the cerebral cortex,8690,grv of CTX,1024,1288,1289,3,grooves of the cerebral cortex,AAAAAA,/997/1024/1032/,FALSE,2,,,4010583074,734881840,1032,1,694
,1,endorhinal groove,8690,eg,1032,1289,1290,3,endorhinal groove,AAAAAA,/997/1024/1032/1055/,FALSE,3,,,2757546022,734881840,1055,1,697
,1,hippocampal fissure,8690,hf,1032,1290,1291,3,hippocampal fissure,AAAAAA,/997/1024/1032/1063/,FALSE,3,,,1845828307,734881840,1063,1,698
,1,rhinal fissure,8690,rf,1032,1291,1292,3,rhinal fissure,AAAAAA,/997/1024/1032/1071/,FALSE,3,,,915997995,734881840,1071,1,699
,1,rhinal incisure,8690,ri,1032,1292,1293,3,rhinal incisure,AAAAAA,/997/1024/1032/1078/,FALSE,3,,,1408661066,734881840,1078,1,700
,1,grooves of the cerebellar cortex,8690,grv of CBX,1024,1293,1294,3,grooves of the cerebellar cortex,AAAAAA,/997/1024/1040/,FALSE,2,,,306524468,734881840,1040,1,695
,1,precentral fissure,8690,pce,1040,1294,1295,3,precentral fissure,AAAAAA,/997/1024/1040/1087/,FALSE,3,,,2084828473,734881840,1087,1,701
,1,preculminate fissure,8690,pcf,1040,1295,1296,3,preculminate fissure,AAAAAA,/997/1024/1040/1095/,FALSE,3,,,3439430666,734881840,1095,1,702
,1,primary fissure,8690,pri,1040,1296,1297,3,primary fissure,AAAAAA,/997/1024/1040/1103/,FALSE,3,,,1359711822,734881840,1103,1,703
